synthetic_id,model,reasoning,q4_1,q4_2,q4_3,q4_4,q4_5,q4_6,q4_7,q5_1,q5_2,q5_3,q5_4,q5_5,q5_6,q5_7,q5_8,q7_1,q7_2,q7_3,q7_4,q7_5,q7_6,q9_1,q9_2,q9_3,q10_1,q10_2,q10_3,q10_4,prompt_style
S2_0177,claude,"As an occasional ChatGPT user in my mid-20s, I find it moderately useful for travel planning but have some reservations about accuracy and real-time data limitations. I'm open to using it more but not fully convinced it replaces traditional research tools.",4,3,4,3,3,2,3,4,4,3,3,4,3,3,4,4,4,4,4,3,2,4,3,3,4,3,3,3,zero_shot
S2_0178,claude,"As a regular ChatGPT user in my early twenties, I find it genuinely useful for travel planning — it speeds up research and helps organise ideas, though I have some reservations about accuracy for real-time info like pricing and availability.",5,5,5,3,3,3,4,5,5,4,4,5,4,3,4,5,4,5,4,4,1,4,3,3,5,4,3,5,zero_shot
S2_0179,claude,"As someone who has never used ChatGPT, I am cautious and uncertain about its capabilities for travel planning. I have some openness to the idea but significant hesitation due to unfamiliarity with the technology.",2,2,2,2,2,2,2,3,3,2,2,3,2,2,3,2,2,2,2,2,4,3,3,2,3,2,2,2,zero_shot
S2_0180,claude,"As someone who has never used ChatGPT, I have a moderate level of curiosity about AI tools but remain cautious and uncertain about their actual usefulness for travel planning. I can see potential benefits but lack direct experience to form strong opinions.",3,3,3,3,2,2,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,4,3,3,3,3,2,2,zero_shot
S2_0181,claude,"As a college-aged woman who has occasionally used ChatGPT, I find it moderately useful for travel planning but have some uncertainty about its accuracy and real-time capabilities. I'm open to using it but not fully committed.",4,3,4,3,3,2,3,4,4,3,3,4,3,2,4,4,4,4,3,3,1,4,3,2,4,3,2,3,zero_shot
S2_0182,claude,"As a young Filipino woman who occasionally uses ChatGPT, I find it generally helpful for getting quick information but I'm somewhat cautious about fully relying on it for travel planning since it may not always have the most up-to-date or locally accurate details. I see potential in it as a supplementary tool but wouldn't depend on it exclusively.",4,4,4,3,3,3,3,4,4,3,3,4,3,3,4,4,4,4,3,3,2,4,3,3,4,3,3,4,zero_shot
S2_0183,claude,"As a young male from Papua New Guinea who occasionally uses ChatGPT, I find it moderately useful for travel planning but have some uncertainty about its accuracy and real-time capabilities. I'm cautiously optimistic but not fully committed to relying on it for vacation planning.",3,3,4,3,3,2,3,4,4,3,3,4,3,3,4,4,3,4,3,3,2,4,3,3,4,3,3,3,zero_shot
S2_0184,claude,"As a regular ChatGPT user in Japan aged 18-21, I find it quite useful for travel planning due to its speed and breadth of information, though I'm somewhat cautious about accuracy for real-time data like pricing and availability.",4,4,5,3,3,3,4,5,5,4,4,5,4,3,4,4,4,5,4,4,1,4,3,3,5,4,3,4,zero_shot
S2_0185,claude,"As a regular ChatGPT user from the Philippines in my early 20s, I find it genuinely useful for travel planning — it saves time, provides good destination overviews, and helps organize itineraries, though I'm aware it has limitations with real-time pricing and availability.",5,5,5,4,4,3,4,5,5,4,4,5,4,3,4,5,4,5,4,4,1,4,3,3,5,4,4,5,zero_shot
S2_0186,claude,"As a young Indonesian woman who occasionally uses ChatGPT, I find it somewhat useful for travel planning but have mixed feelings about its accuracy and reliability for real-time information. I see its potential but remain cautiously optimistic.",4,4,4,3,3,3,3,4,4,3,3,4,3,3,4,4,4,4,3,3,2,4,3,3,4,3,3,4,zero_shot
S2_0187,claude,"As a regular ChatGPT user from the Philippines, I find it genuinely useful for travel planning — it saves time and provides comprehensive information. However, I'm aware of its limitations like outdated pricing and real-time data gaps.",5,5,5,4,4,3,4,5,5,4,4,5,4,3,4,5,4,5,4,4,1,4,3,3,5,4,4,5,zero_shot
S2_0188,claude,"As a young Japanese male who occasionally uses ChatGPT, I find it moderately useful for travel planning but have some reservations about accuracy and real-time information. I'm generally open to using it but not fully committed.",4,4,4,3,3,3,3,4,4,3,3,4,3,3,4,4,4,4,3,3,2,4,3,3,4,3,3,3,zero_shot
S2_0189,claude,"As someone who has never used ChatGPT, I'm somewhat curious but uncertain about its capabilities for travel planning. I can see potential benefits but remain cautious since I have no firsthand experience to draw from.",3,3,3,3,2,2,2,3,3,3,3,3,3,2,3,3,3,3,3,2,3,4,3,3,3,3,2,2,zero_shot
S2_0190,claude,"As a young Japanese female who occasionally uses ChatGPT, I find it moderately useful for travel planning but have some uncertainty about its accuracy and real-time capabilities. I'm somewhat open to using it but not fully committed, as I still prefer traditional travel resources and word-of-mouth recommendations.",3,3,4,3,3,2,3,4,4,3,3,4,3,3,4,4,4,4,3,3,2,4,3,3,4,3,3,3,zero_shot
S2_0191,claude,"As a college-aged occasional ChatGPT user, I find it moderately useful for quick research and inspiration but have some uncertainty about its accuracy for real-time travel info like pricing. I'm open to using it more but not fully reliant on it.",4,4,4,3,3,3,3,4,4,3,3,4,3,3,4,4,4,4,3,3,2,4,3,3,4,3,3,3,zero_shot
S2_0192,claude,"As a 22-26 year old male who has occasionally used ChatGPT, I find it moderately useful for travel planning — it's easy to use and can speed things up, but I'm not fully reliant on it and have some reservations about accuracy and real-time info.",4,4,4,3,3,3,3,4,4,3,3,4,3,3,4,4,4,4,4,3,2,4,3,3,4,3,3,3,zero_shot
S2_0193,claude,"As a regular ChatGPT user in my early 20s, I find it genuinely useful for travel planning—it speeds up research and helps organize ideas—though I have some reservations about real-time accuracy and whether it fully replaces hands-on booking tools.",5,5,5,3,3,3,4,5,5,4,4,5,4,3,4,5,4,5,4,4,1,4,3,3,5,4,3,5,zero_shot
S2_0194,claude,"As a regular ChatGPT user in my late 20s, I find it genuinely useful for travel planning — it speeds up research and helps organize ideas — though I remain somewhat cautious about accuracy for real-time pricing and availability since its data can be outdated.",5,5,5,3,3,3,4,5,5,4,4,5,4,3,4,5,4,5,4,4,1,4,3,3,5,4,3,5,zero_shot
S2_0195,claude,"As an occasional ChatGPT user in my early 50s, I see some value in using it for travel research and planning, but I remain moderately cautious about its accuracy and reliability for real-time information like pricing. I'm open to using it but not fully committed.",3,3,4,3,3,2,3,4,4,3,3,4,3,2,4,4,4,4,3,3,2,4,3,3,4,3,3,3,zero_shot
S2_0196,claude,"As someone who has never used ChatGPT, I have moderate curiosity about AI tools but limited confidence in their capabilities for travel planning. I can see potential benefits but remain somewhat uncertain and cautious given my lack of firsthand experience.",3,3,3,3,2,2,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,4,3,3,3,3,2,2,zero_shot
S2_0197,claude,"As someone from Papua New Guinea who occasionally uses ChatGPT, I see it as a moderately useful tool for travel planning, especially for learning about destinations and speeding up research, though I have some uncertainty about its accuracy and real-time capabilities.",4,3,4,3,3,3,3,4,4,3,3,4,3,3,4,4,3,4,3,3,2,4,3,3,4,3,3,3,zero_shot
S2_0198,claude,"As a young Brazilian who has never used ChatGPT, I am curious but uncertain about its capabilities for travel planning. I have heard about AI tools and am somewhat open to trying them, but lack direct experience makes me moderately cautious in my assessments.",3,3,4,3,3,2,3,4,4,3,3,4,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,zero_shot
S2_0199,claude,"As a regular ChatGPT user in my early 20s, I find it genuinely useful for travel planning — it saves time and helps me explore options quickly. However, I have some reservations about accuracy for real-time info like pricing and availability.",5,5,5,3,3,3,4,5,5,4,4,5,4,3,4,5,4,5,4,4,1,4,3,3,5,4,3,5,zero_shot
S2_0200,claude,"As someone who has never used ChatGPT, I am curious but uncertain about its capabilities for travel planning. I have moderate optimism about AI tools in general but lack firsthand experience to be fully confident.",3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,4,3,3,3,3,3,3,zero_shot
