synthetic_id,source_human_id,conditioning_arm,age,sex,country,city,chatgpt_usage,travel_freq,RecordedDate,ResponseId,tau_PU,tau_PU_level,tau_PU_verbal,tau_PEOU,tau_PEOU_level,tau_PEOU_verbal,tau_BI,tau_BI_level,tau_BI_verbal,tau_ATT,tau_ATT_level,tau_ATT_verbal,tau_AI_CAP,tau_AI_CAP_level,tau_AI_CAP_verbal
S2_0108,H_0108,demo_only,22-26,Female,Philippines,Manila,never used,rarely travels,2023-05-17 03:29:53,R_1qgQLQ90JdSK4No,-0.6328185055448982,LOW,You are skeptical that AI tools genuinely improve task performance.,0.5198589182645166,HIGH,You pick up new technology quickly and find it intuitive.,-0.0149399382917356,MODERATE,You sometimes try new technology when it seems relevant.,-0.4444691460775746,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.6408523163866132,HIGH,You believe current AI is capable of complex information tasks.
S2_0109,H_0109,demo_only,22-26,Male,Malaysia,Kuala Lumpur,never used,rarely travels,2023-05-28 03:46:02,R_ewU1poATnAOPq7v,-1.5407043458990042,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.5068637032634962,LOW,You find new technology interfaces difficult and frustrating.,0.4144853432103941,MODERATE,You sometimes try new technology when it seems relevant.,-1.819325837277976,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,0.7623832058139529,HIGH,You believe current AI is capable of complex information tasks.
S2_0110,H_0110,demo_only,22-26,Female,Canada,Raymond Alberta,occasionally used,rarely travels,2023-05-31 20:47:21,R_2afzas5rsEiOihV,0.4452476985035198,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.7126045731293267,HIGH,You pick up new technology quickly and find it intuitive.,1.1100024558668635,HIGH,You actively seek out and adopt useful new technology tools.,0.494292005034362,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.0955982661013947,MODERATE,You think current AI has reasonable but limited capability.
S2_0111,H_0111,demo_only,22-26,Female,Philippines,Santiago City,never used,rarely travels,2023-05-13 02:59:23,R_10BKVjqYL53RGfV,-0.2682975142810255,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.8399186064473848,LOW,You find new technology interfaces difficult and frustrating.,0.0481682767346919,MODERATE,You sometimes try new technology when it seems relevant.,0.3385202631741553,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.3966522473999657,MODERATE,You think current AI has reasonable but limited capability.
S2_0112,H_0112,demo_only,18-21,Female,United States,Washington,occasionally used,frequent traveler,2023-05-12 23:21:18,R_6X6fV09nuvbnpJv,0.1068648840315125,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.7108814664634461,HIGH,You pick up new technology quickly and find it intuitive.,0.2808340264725817,MODERATE,You sometimes try new technology when it seems relevant.,-0.027783643979275,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.5578632769339116,HIGH,You believe current AI is capable of complex information tasks.
S2_0113,H_0113,demo_only,43-49,Female,United States,Utah,occasionally used,rarely travels,2023-05-20 23:03:16,R_3lJlwhMCjisZLj9,-0.0419368343957822,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-1.08730696884839,LOW,You find new technology interfaces difficult and frustrating.,0.193864695093414,MODERATE,You sometimes try new technology when it seems relevant.,1.0143734878837165,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-1.545204103173812,LOW,You doubt that current AI handles complex real-world tasks well.
S2_0114,H_0114,demo_only,22-26,Male,United States,Idaho,regularly used,occasional traveler,2023-05-10 12:33:42,R_2zjA1dCZBdvAS7s,1.4374833410342738,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.8296962810460683,HIGH,You pick up new technology quickly and find it intuitive.,-0.9059308796972364,LOW,You rarely choose to adopt new digital tools in daily life.,-0.8976526116273744,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,1.2392896141929408,HIGH,You believe current AI is capable of complex information tasks.
S2_0115,H_0115,demo_only,18-21,Male,United States,Utah,occasionally used,occasional traveler,2023-05-10 15:50:14,R_1k0P54Fkv9vGPhG,0.1278607993554589,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.4531284282976904,MODERATE,You find most apps usable but sometimes need time to learn.,0.3011349826520106,MODERATE,You sometimes try new technology when it seems relevant.,0.8508876588444607,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-1.2068925536975552,LOW,You doubt that current AI handles complex real-world tasks well.
S2_0116,H_0116,demo_only,22-26,Female,United States,Wyoming,regularly used,occasional traveler,2023-05-18 11:42:43,R_1kMLIg4WlB2vI9O,2.619633725296324,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.6019917248189893,HIGH,You pick up new technology quickly and find it intuitive.,1.1620375586252554,HIGH,You actively seek out and adopt useful new technology tools.,2.263274421415643,HIGH,You feel enthusiastic and positive about AI-assisted activities.,1.1647150512484448,HIGH,You believe current AI is capable of complex information tasks.
S2_0117,H_0117,demo_only,18-21,Male,Mexico,Cedar Park,regularly used,occasional traveler,2023-05-19 16:59:29,R_XvlYDUwNbi0E7Qd,-1.652732927191769,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.2239713703983706,MODERATE,You find most apps usable but sometimes need time to learn.,0.0779066991310992,MODERATE,You sometimes try new technology when it seems relevant.,0.2415801951115409,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.5335999352028201,HIGH,You believe current AI is capable of complex information tasks.
S2_0118,H_0118,demo_only,22-26,Female,Papua New Guinea,Madang,occasionally used,frequent traveler,2023-05-11 02:35:36,R_2q4514DEtzOqJ4t,-0.6623624673220879,LOW,You are skeptical that AI tools genuinely improve task performance.,0.6577229788249482,HIGH,You pick up new technology quickly and find it intuitive.,-0.032055411781247,MODERATE,You sometimes try new technology when it seems relevant.,-0.7635721775438294,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,0.0911822356758618,MODERATE,You think current AI has reasonable but limited capability.
S2_0119,H_0119,demo_only,59-64,Female,United States,CA,never used,occasional traveler,2023-05-18 17:07:26,R_22xXhYh4VZCpI55,-0.2934805476244376,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.3133255764254331,MODERATE,You find most apps usable but sometimes need time to learn.,-0.5182437402858521,LOW,You rarely choose to adopt new digital tools in daily life.,0.4946510147516442,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.4179979356510923,MODERATE,You think current AI has reasonable but limited capability.
S2_0120,H_0120,demo_only,43-49,Female,United States,Texas,never used,occasional traveler,2023-05-21 06:27:53,R_33sExBADJaofuv4,0.6982126856880371,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.9708976695564876,HIGH,You pick up new technology quickly and find it intuitive.,-0.1969078962309344,MODERATE,You sometimes try new technology when it seems relevant.,0.2478864148540703,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.1625170474668719,MODERATE,You think current AI has reasonable but limited capability.
S2_0121,H_0121,demo_only,18-21,Male,United States,Arizona,never used,rarely travels,2023-05-20 19:04:59,R_3R2u8tkirtpd4uA,-1.4665516876460132,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.8055399181863477,LOW,You find new technology interfaces difficult and frustrating.,-0.6496496619336287,LOW,You rarely choose to adopt new digital tools in daily life.,-0.2117228692495882,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.5846212192211891,HIGH,You believe current AI is capable of complex information tasks.
S2_0122,H_0122,demo_only,22-26,Male,Samoa,Apia,occasionally used,occasional traveler,2023-05-11 22:33:55,R_2QLeL0mXTqRmIEP,-0.4405090052041029,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.6686873967539791,LOW,You find new technology interfaces difficult and frustrating.,-2.995112661625984,LOW,You rarely choose to adopt new digital tools in daily life.,-1.4806299980611957,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-1.2425897403971902,LOW,You doubt that current AI handles complex real-world tasks well.
S2_0123,H_0123,demo_only,18-21,Male,United States,"Laie, HI",regularly used,rarely travels,2023-05-19 20:17:29,R_3Pn4ntkjWqcQI1j,0.1042180332280913,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.9055602812492346,LOW,You find new technology interfaces difficult and frustrating.,-1.7338752874265475,LOW,You rarely choose to adopt new digital tools in daily life.,0.5531192960069719,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-0.5577025843996025,LOW,You doubt that current AI handles complex real-world tasks well.
S2_0124,H_0124,demo_only,18-21,Female,United States,New Mexico,occasionally used,occasional traveler,2023-05-20 19:55:30,R_ut9gYIslAuornrP,-0.4151378298875274,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.5304414402709213,LOW,You find new technology interfaces difficult and frustrating.,0.1062845240734642,MODERATE,You sometimes try new technology when it seems relevant.,0.2665779112140096,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.0891364407792392,MODERATE,You think current AI has reasonable but limited capability.
S2_0125,H_0125,demo_only,22-26,Female,Philippines,Camarines Norte,never used,frequent traveler,2023-05-19 17:56:46,R_RztPSvaujOsrxeN,-0.2379836960971422,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.6472466464602326,LOW,You find new technology interfaces difficult and frustrating.,0.7710612671298641,HIGH,You actively seek out and adopt useful new technology tools.,2.145259897804217,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.7449521250092288,HIGH,You believe current AI is capable of complex information tasks.
S2_0126,H_0126,demo_only,27-31,Male,Utah,Orem,never used,occasional traveler,2023-05-11 22:57:41,R_5pPXbpUcys0NMSR,0.3501539827513995,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.4992852306405026,MODERATE,You find most apps usable but sometimes need time to learn.,-0.4934999120886246,MODERATE,You sometimes try new technology when it seems relevant.,0.6819370012530954,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.9428173323415528,HIGH,You believe current AI is capable of complex information tasks.
S2_0127,H_0127,demo_only,22-26,Male,Philippines,Pasig City,occasionally used,frequent traveler,2023-05-12 12:09:41,R_2OYZK2cpwqKF6xI,1.6606482875190414,HIGH,You strongly believe AI tools improve efficiency and outcomes.,1.0585685471867183,HIGH,You pick up new technology quickly and find it intuitive.,2.19235476139294,HIGH,You actively seek out and adopt useful new technology tools.,1.104772500060581,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-0.1034424038174876,MODERATE,You think current AI has reasonable but limited capability.
S2_0128,H_0128,demo_only,22-26,Female,French Polynesia,Tahiti,never used,occasional traveler,2023-05-10 17:35:43,R_cILeQSVCPkioanD,2.1240197755694177,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.7757864748671913,HIGH,You pick up new technology quickly and find it intuitive.,1.910121528388651,HIGH,You actively seek out and adopt useful new technology tools.,0.6511257991616946,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.3602765672981551,MODERATE,You think current AI has reasonable but limited capability.
S2_0129,H_0129,demo_only,22-26,Female,Vietnam,Saigon,never used,rarely travels,2023-05-12 19:59:51,R_2OIQxCKwqvt3Lwl,1.2073445350223533,HIGH,You strongly believe AI tools improve efficiency and outcomes.,-0.0082010315235946,MODERATE,You find most apps usable but sometimes need time to learn.,0.6602822615217365,HIGH,You actively seek out and adopt useful new technology tools.,0.2497248123146994,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-1.2425163699620694,LOW,You doubt that current AI handles complex real-world tasks well.
S2_0130,H_0130,demo_only,22-26,Female,Tonga,Tongatapu,never used,rarely travels,2023-05-13 03:07:20,R_1dv1Cr0npfaNoc4,0.2968278370019601,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.393347074989277,MODERATE,You find most apps usable but sometimes need time to learn.,-1.1908690787399554,LOW,You rarely choose to adopt new digital tools in daily life.,-0.1716409143679352,MODERATE,You have a neutral-to-positive attitude toward AI activities.,2.0392382622679905,HIGH,You believe current AI is capable of complex information tasks.
S2_0131,H_0131,demo_only,22-26,Male,Philippines,Puerto Prinsesa Palawan,occasionally used,frequent traveler,2023-05-22 21:30:31,R_3nqklIrHVxpveC3,-0.8257300452209595,LOW,You are skeptical that AI tools genuinely improve task performance.,-1.4140796641350557,LOW,You find new technology interfaces difficult and frustrating.,-2.3632119574332737,LOW,You rarely choose to adopt new digital tools in daily life.,-0.1283180887859162,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-2.3080321775093045,LOW,You doubt that current AI handles complex real-world tasks well.
S2_0132,H_0132,demo_only,22-26,Female,Hong Kong,Hong Kong,occasionally used,occasional traveler,2023-05-12 18:57:50,R_VX7TI1MSQ2CsL6h,-0.162470606130941,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.0170836833337697,MODERATE,You find most apps usable but sometimes need time to learn.,0.0553800510614414,MODERATE,You sometimes try new technology when it seems relevant.,-0.0853750772520922,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-0.0212726997592822,MODERATE,You think current AI has reasonable but limited capability.
S2_0133,H_0133,demo_only,22-26,Female,French Polynesia,"Punaauia, Taravao, and Papeete",never used,occasional traveler,2023-05-23 03:51:21,R_2y12B0tVhClD7y5,0.7819309595180317,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.371356210746761,MODERATE,You find most apps usable but sometimes need time to learn.,0.4269722189632831,MODERATE,You sometimes try new technology when it seems relevant.,-0.1449713396727003,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.7142866330218088,HIGH,You believe current AI is capable of complex information tasks.
S2_0134,H_0134,demo_only,18-21,Male,United States,Utah,regularly used,occasional traveler,2023-05-23 12:22:15,R_1JQJj105OPS8jXf,1.418859847806964,HIGH,You strongly believe AI tools improve efficiency and outcomes.,-1.6456125194146298,LOW,You find new technology interfaces difficult and frustrating.,-0.7998971734355621,LOW,You rarely choose to adopt new digital tools in daily life.,0.2354388050938423,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.1555574569209893,MODERATE,You think current AI has reasonable but limited capability.
S2_0135,H_0135,demo_only,22-26,Female,Mongolia,ulaanbatar,occasionally used,occasional traveler,2023-05-11 02:55:19,R_27fhqLpSheRsDyN,-0.7940843887491759,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.4416617476294497,MODERATE,You find most apps usable but sometimes need time to learn.,-1.2682580286037684,LOW,You rarely choose to adopt new digital tools in daily life.,-2.3388354061405936,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,0.6705906564711643,HIGH,You believe current AI is capable of complex information tasks.
S2_0136,H_0136,demo_only,43-49,Female,Japan,Tokyo,never used,occasional traveler,2023-05-11 03:18:17,R_2ROZjmkxHwX5yAY,-0.028105358680025,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.4942046139883523,MODERATE,You find most apps usable but sometimes need time to learn.,0.1885042736823652,MODERATE,You sometimes try new technology when it seems relevant.,1.4772274945126314,HIGH,You feel enthusiastic and positive about AI-assisted activities.,1.8147390457170332,HIGH,You believe current AI is capable of complex information tasks.
S2_0137,H_0137,demo_only,22-26,Female,United States,Arizona,occasionally used,frequent traveler,2023-05-10 12:24:36,R_3iEiGMcVcxMhw3p,-0.8608631042912348,LOW,You are skeptical that AI tools genuinely improve task performance.,0.1127033715867858,MODERATE,You find most apps usable but sometimes need time to learn.,-0.4731504926091745,MODERATE,You sometimes try new technology when it seems relevant.,-1.4819752985472812,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,0.3536959170925638,MODERATE,You think current AI has reasonable but limited capability.
S2_0138,H_0138,demo_only,22-26,Female,Philippines,"Jaen, Nueva Ecija",never used,frequent traveler,2023-05-22 03:36:12,R_2zpY8MtMOX3GGrP,-0.991758549610187,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.0671051653445802,MODERATE,You find most apps usable but sometimes need time to learn.,-0.7806975683617138,LOW,You rarely choose to adopt new digital tools in daily life.,-0.349866243562436,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-0.3084590435267471,MODERATE,You think current AI has reasonable but limited capability.
S2_0139,H_0139,demo_only,50-58,Female,United States,CA,never used,frequent traveler,2023-05-12 23:58:38,R_296oeIf4Ukmjpy9,-0.0216163681960775,MODERATE,You think AI tools can be somewhat useful for certain tasks.,1.0126820777635397,HIGH,You pick up new technology quickly and find it intuitive.,0.3184624321587955,MODERATE,You sometimes try new technology when it seems relevant.,0.764385706864401,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-0.8761375712180899,LOW,You doubt that current AI handles complex real-world tasks well.
S2_0140,H_0140,demo_only,32-36,Male,United States,Hawaii,occasionally used,occasional traveler,2023-05-29 15:39:43,R_2SpCUJDoTwdqHpc,-0.2477541360414346,MODERATE,You think AI tools can be somewhat useful for certain tasks.,1.24937511341201,HIGH,You pick up new technology quickly and find it intuitive.,0.3191319130663193,MODERATE,You sometimes try new technology when it seems relevant.,0.1444740534538746,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-0.2712862005768282,MODERATE,You think current AI has reasonable but limited capability.
S2_0141,H_0141,demo_only,18-21,Female,United States,Utah,occasionally used,occasional traveler,2023-05-29 21:45:09,R_3n108tl7zQ89rTH,1.3192577935456018,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.539629299031339,HIGH,You pick up new technology quickly and find it intuitive.,1.0523895296892718,HIGH,You actively seek out and adopt useful new technology tools.,-0.4871181041763748,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-0.7178430217804646,LOW,You doubt that current AI handles complex real-world tasks well.
S2_0142,H_0142,demo_only,18-21,Female,Tonga,Pangai,occasionally used,occasional traveler,2023-05-23 02:10:49,R_32UZVbYpm9X0PpA,0.6436369502412284,HIGH,You strongly believe AI tools improve efficiency and outcomes.,-1.9796348524864544,LOW,You find new technology interfaces difficult and frustrating.,-1.671120278538258,LOW,You rarely choose to adopt new digital tools in daily life.,0.0348738938696449,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.6953110304446333,HIGH,You believe current AI is capable of complex information tasks.
S2_0143,H_0143,demo_only,22-26,Male,Indonesia,East Java,never used,rarely travels,2023-05-24 19:55:14,R_2Y317YY2IW2hUQF,-0.3890456876832386,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.3318997885692616,MODERATE,You find most apps usable but sometimes need time to learn.,-0.2331827997290492,MODERATE,You sometimes try new technology when it seems relevant.,-0.2482034332967639,MODERATE,You have a neutral-to-positive attitude toward AI activities.,-0.1613286537896654,MODERATE,You think current AI has reasonable but limited capability.
S2_0144,H_0144,demo_only,18-21,Female,United States,Utah,never used,occasional traveler,2023-05-30 10:21:56,R_1Cwg0HaIZdwNtxc,-0.6729474376897263,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.9210610229517784,LOW,You find new technology interfaces difficult and frustrating.,-0.7967119264631228,LOW,You rarely choose to adopt new digital tools in daily life.,-0.8991813156843834,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-0.7622065028424724,LOW,You doubt that current AI handles complex real-world tasks well.
S2_0145,H_0145,demo_only,18-21,Female,United States,"Lewiston, Idaho",regularly used,rarely travels,2023-05-22 22:57:48,R_eEdREIXoWtXCnjH,-0.6774855089401122,LOW,You are skeptical that AI tools genuinely improve task performance.,1.0392927588301086,HIGH,You pick up new technology quickly and find it intuitive.,-1.1412800978763926,LOW,You rarely choose to adopt new digital tools in daily life.,-0.7287064543420744,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,0.7537975366453477,HIGH,You believe current AI is capable of complex information tasks.
S2_0146,H_0146,demo_only,22-26,Male,United States,Hawaii,occasionally used,rarely travels,2023-05-22 17:47:30,R_268Bo0Q4kSJtwpH,0.4653176954711249,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.2073430844990633,MODERATE,You find most apps usable but sometimes need time to learn.,0.4684458765316268,MODERATE,You sometimes try new technology when it seems relevant.,-0.2640727199021051,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.1746344068456182,MODERATE,You think current AI has reasonable but limited capability.
S2_0147,H_0147,demo_only,59-64,Male,Canada,Calgary,never used,rarely travels,2023-05-08 08:32:07,R_WdINS2eXwAWkPId,0.8084377187014631,HIGH,You strongly believe AI tools improve efficiency and outcomes.,-0.6817673685428307,LOW,You find new technology interfaces difficult and frustrating.,-1.1975952541937616,LOW,You rarely choose to adopt new digital tools in daily life.,-0.1024670815052471,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.4376341164358603,MODERATE,You think current AI has reasonable but limited capability.
S2_0148,H_0148,demo_only,22-26,Male,Philippines,Manila,occasionally used,occasional traveler,2023-05-25 03:57:31,R_3j2lnBvfhYM6ZPv,-1.4093291147655398,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.75592989239949,LOW,You find new technology interfaces difficult and frustrating.,-0.1621912516343295,MODERATE,You sometimes try new technology when it seems relevant.,0.6862289329359451,HIGH,You feel enthusiastic and positive about AI-assisted activities.,-0.0574324201063516,MODERATE,You think current AI has reasonable but limited capability.
S2_0149,H_0149,demo_only,32-36,Female,United States,Utah,regularly used,frequent traveler,2023-05-17 22:20:32,R_3m1v6uSbOXcBw6E,1.454292143134263,HIGH,You strongly believe AI tools improve efficiency and outcomes.,1.7790755481951452,HIGH,You pick up new technology quickly and find it intuitive.,0.5295115243054261,HIGH,You actively seek out and adopt useful new technology tools.,1.2600497968998372,HIGH,You feel enthusiastic and positive about AI-assisted activities.,1.862224709326583,HIGH,You believe current AI is capable of complex information tasks.
S2_0150,H_0150,demo_only,22-26,Female,Argentina,San Martín de los Andes,occasionally used,occasional traveler,2023-05-23 21:09:18,R_3Ray7KYT1xEpqtP,0.9921371552293148,HIGH,You strongly believe AI tools improve efficiency and outcomes.,0.9310058000659056,HIGH,You pick up new technology quickly and find it intuitive.,0.945758485434736,HIGH,You actively seek out and adopt useful new technology tools.,-0.3424078800613969,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.1058754216710283,MODERATE,You think current AI has reasonable but limited capability.
S2_0151,H_0151,demo_only,22-26,Female,French Polynesia,"Tahiti, Paea",regularly used,frequent traveler,2023-05-17 18:10:54,R_3qW3gSCgp3Bll19,0.1340577026311449,MODERATE,You think AI tools can be somewhat useful for certain tasks.,1.6520511176702075,HIGH,You pick up new technology quickly and find it intuitive.,0.5629112186348837,HIGH,You actively seek out and adopt useful new technology tools.,-0.1023502091480016,MODERATE,You have a neutral-to-positive attitude toward AI activities.,1.4569275949064284,HIGH,You believe current AI is capable of complex information tasks.
S2_0152,H_0152,demo_only,27-31,Female,United States,Hawaii,never used,occasional traveler,2023-05-23 04:22:52,R_9vprzRAiYnBeOA1,-1.6099850669622255,LOW,You are skeptical that AI tools genuinely improve task performance.,-2.1124469941111275,LOW,You find new technology interfaces difficult and frustrating.,-2.222377668149312,LOW,You rarely choose to adopt new digital tools in daily life.,-1.7051053150072724,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-2.0721395210049143,LOW,You doubt that current AI handles complex real-world tasks well.
S2_0153,H_0153,demo_only,22-26,Female,Philippines,manila,occasionally used,occasional traveler,2023-05-19 16:47:36,R_3yoquRYGLe51fkB,0.4197395294507091,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-1.502103749605358,LOW,You find new technology interfaces difficult and frustrating.,0.5594632258695403,HIGH,You actively seek out and adopt useful new technology tools.,1.5508441764661605,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.9040869772660146,HIGH,You believe current AI is capable of complex information tasks.
S2_0154,H_0154,demo_only,43-49,Female,Philippines,Naga Cith,never used,frequent traveler,2023-05-09 23:07:17,R_2ahLacxIsXsjli9,0.8544746957150418,HIGH,You strongly believe AI tools improve efficiency and outcomes.,-0.9555297598195448,LOW,You find new technology interfaces difficult and frustrating.,0.019888729652561,MODERATE,You sometimes try new technology when it seems relevant.,1.6924222918175789,HIGH,You feel enthusiastic and positive about AI-assisted activities.,0.7753807188792896,HIGH,You believe current AI is capable of complex information tasks.
S2_0155,H_0155,demo_only,18-21,Female,United States,California,never used,frequent traveler,2023-05-20 18:27:33,R_2dBhmpNgUaWhO1b,-1.1864271300399347,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.7110709758410915,LOW,You find new technology interfaces difficult and frustrating.,-0.6931434530823131,LOW,You rarely choose to adopt new digital tools in daily life.,-0.092054646707733,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.2304147238596078,MODERATE,You think current AI has reasonable but limited capability.
S2_0156,H_0156,demo_only,27-31,Male,Philippines,DAGUPAN,never used,occasional traveler,2023-05-22 14:16:55,R_21h3uW2YgmaSZGl,1.2931511059251355,HIGH,You strongly believe AI tools improve efficiency and outcomes.,1.2594551478223204,HIGH,You pick up new technology quickly and find it intuitive.,0.5617517275000072,HIGH,You actively seek out and adopt useful new technology tools.,1.2965272323713233,HIGH,You feel enthusiastic and positive about AI-assisted activities.,1.3824406939464489,HIGH,You believe current AI is capable of complex information tasks.
S2_0157,H_0157,demo_only,18-21,Female,United States,Colorado,never used,occasional traveler,2023-05-24 08:43:39,R_2v81rln5Cwt1zuU,-0.5514178903424246,LOW,You are skeptical that AI tools genuinely improve task performance.,-0.1755695694935423,MODERATE,You find most apps usable but sometimes need time to learn.,-0.6892266767027238,LOW,You rarely choose to adopt new digital tools in daily life.,-0.015715796284966,MODERATE,You have a neutral-to-positive attitude toward AI activities.,1.0062320855171245,HIGH,You believe current AI is capable of complex information tasks.
S2_0158,H_0158,demo_only,27-31,Female,Malaysia,Sarawak,never used,occasional traveler,2023-05-21 01:38:10,R_3OoyXQL6bKePMM7,-0.8076042434333345,LOW,You are skeptical that AI tools genuinely improve task performance.,-1.0927504272687492,LOW,You find new technology interfaces difficult and frustrating.,0.3281786446229723,MODERATE,You sometimes try new technology when it seems relevant.,-1.3875146280061328,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-1.0587644616880882,LOW,You doubt that current AI handles complex real-world tasks well.
S2_0159,H_0159,demo_only,27-31,Female,United States,Utah,never used,occasional traveler,2023-05-12 13:38:59,R_1cYsvnrjC8QSQuZ,0.4197180607471005,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.7090993803806424,LOW,You find new technology interfaces difficult and frustrating.,0.055292748416368,MODERATE,You sometimes try new technology when it seems relevant.,-0.9926469377360012,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-0.4345820722531778,MODERATE,You think current AI has reasonable but limited capability.
S2_0160,H_0160,demo_only,50-58,Male,United States,ARIZONA,never used,rarely travels,2023-05-12 17:29:19,R_1gc2TzakOWsFIlF,-0.8879538141575024,LOW,You are skeptical that AI tools genuinely improve task performance.,-1.1828980444924884,LOW,You find new technology interfaces difficult and frustrating.,-0.6580907317269714,LOW,You rarely choose to adopt new digital tools in daily life.,-0.6811751061047318,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-0.4292570466869648,MODERATE,You think current AI has reasonable but limited capability.
S2_0161,H_0161,demo_only,22-26,Female,Philippines,Tuguegarao,occasionally used,frequent traveler,2023-05-25 03:12:21,R_qw4PT0mrsPitMuB,-0.488146287891306,MODERATE,You think AI tools can be somewhat useful for certain tasks.,-0.726149905674402,LOW,You find new technology interfaces difficult and frustrating.,-0.7794137072035374,LOW,You rarely choose to adopt new digital tools in daily life.,-1.1455639821186503,LOW,You feel somewhat uncomfortable or skeptical about AI activities.,-0.2101458685128391,MODERATE,You think current AI has reasonable but limited capability.
S2_0162,H_0162,demo_only,18-21,Female,French Polynesia,Papeete,regularly used,frequent traveler,2023-05-21 15:56:58,R_8G7n20UX2xLygTL,-0.4661027500460605,MODERATE,You think AI tools can be somewhat useful for certain tasks.,0.7865602066868705,HIGH,You pick up new technology quickly and find it intuitive.,0.8337751971804611,HIGH,You actively seek out and adopt useful new technology tools.,-0.0245751907806772,MODERATE,You have a neutral-to-positive attitude toward AI activities.,0.0985378595205579,MODERATE,You think current AI has reasonable but limited capability.
